Aix-en-Provence;145133
Allauch;21372
Alleins;2626
Aubagne;47535
Auriol;12922
Aurons;563
La Barben;828
Beaurecueil;593
Belcodène;1916
Berre-l'Étang;13660
Bouc-Bel-Air;14838
La Bouilladisse;6270
Cabriès;9918
Cadolive;2168
Carry-le-Rouet;5690
Cassis;6905
Ceyreste;4729
Charleval;2669
Châteauneuf-le-Rouge;2380
Châteauneuf-les-Martigues;17606
La Ciotat;35993
Cornillon-Confoux;1437
Cuges-les-Pins;5244
La Destrousse;3768
Éguilles;8030
Ensuès-la-Redonne;5783
Eyguières;6844
La Fare-les-Oliviers;8744
Fos-sur-Mer;15687
Fuveau;10161
Gardanne;21521
Gémenos;6635
Gignac-la-Nerthe;9887
Grans;5196
Gréasque;4271
Istres;43626
Jouques;4406
Lamanon;2037
Lambesc;9909
Lançon-Provence;8941
Mallemort;6134
Marignane;32384
Marseille;870731
Martigues;48574
Meyrargues;3855
Meyreuil;5821
Mimet;4213
Miramas;26428
Pélissanne;10487
La Penne-sur-Huveaune;6519
Les Pennes-Mirabeau;21623
Peynier;3540
Peypin;5598
Peyrolles-en-Provence;5134
Plan-de-Cuques;11649
Port-de-Bouc;16651
Port-Saint-Louis-du-Rhône;8424
Puyloubier;1783
Le Puy-Sainte-Réparade;5882
Rognac;12086
Rognes;4637
La Roque-d'Anthéron;5426
Roquefort-la-Bédoule;6015
Roquevaire;8713
Rousset;4918
Le Rove;5145
Saint-Antonin-sur-Bayon;123
Saint-Cannat;5638
Saint-Chamas;8591
Saint-Estève-Janson;379
Saint-Marc-Jaumegarde;1236
Saint-Mitre-les-Remparts;5820
Saint-Paul-lès-Durance;885
Saint-Savournin;3443
Saint-Victoret;6631
Salon-de-Provence;45386
Sausset-les-Pins;7581
Sénas;6894
Septèmes-les-Vallons;11196
Simiane-Collongue;5808
Le Tholonet;2271
Trets;10303
Vauvenargues;1007
Velaux;8582
Venelles;8400
Ventabren;5407
Vernègues;2028
Vitrolles;33333
Coudoux;3702
Carnoux-en-Provence;6498
Saint-Zacharie;6051
Pertuis;20557
