Aboën;483
Andrézieux-Bouthéon;10312
Caloire;322
Cellieu;1719
Chagnon;522
Chambœuf;1782
Le Chambon-Feugerolles;12307
Châteauneuf;1700
Dargoire;523
Doizieux;861
L'Étrat;2820
Farnay;1358
Firminy;17128
Fontanès;686
La Fouillouse;4643
Fraisses;3825
La Gimond;278
La Grand-Croix;4951
L'Horme;4868
Lorette;4896
Marcenod;680
Pavezin;399
La Ricamarie;8162
Rive-de-Gier;15457
Roche-la-Molière;9853
Rozier-Côtes-d'Aurec;422
Saint-Bonnet-les-Oules;1817
Saint-Chamond;35586
Saint-Christo-en-Jarez;1888
Sainte-Croix-en-Jarez;484
Saint-Étienne;172569
Saint-Galmier;5848
Saint-Genest-Lerpt;6182
Genilac;3821
Saint-Héand;3684
Saint-Jean-Bonnefonds;6594
Saint-Joseph;1978
Saint-Martin-la-Plaine;3768
Saint-Maurice-en-Gourgois;1824
Saint-Nizier-de-Fornas;653
Saint-Paul-en-Cornillon;1348
Saint-Paul-en-Jarez;4758
Saint-Priest-en-Jarez;6318
Saint-Romain-en-Jarez;1209
Sorbiers;8071
La Talaudière;7103
Tartaras;957
La Terrasse-sur-Dorlay;771
La Tour-en-Jarez;1484
Unieux;8495
Valfleury;710
La Valla-en-Gier;1118
Villars;7705
